business_id,r_mean,r_sd,g_mean,g_sd,b_mean,b_sd,imagecount,h_mean,h_sd,w_mean,w_sd
2885,122.0,61.95966429863868,99.0,62.40192304729078,86.0,61.6765757804371,66.0,395.0,85.89528508596965,449.0,74.96665925596525
3048,143.0,59.262129560116215,112.0,61.155539405682624,93.0,63.14269553954757,69.0,401.0,91.49863386958299,463.0,68.14690014960328
3206,121.0,70.71774883294857,87.0,66.82065548915246,64.0,61.90315016216864,97.0,423.0,87.84645695758026,439.0,80.59776671843954
694,132.0,66.23443213314356,112.0,67.77905281132217,92.0,71.93052203341777,40.0,416.0,92.52026804976302,439.0,71.69379331573968
177,129.0,68.73136110975832,109.0,69.40461079784254,90.0,69.0941386804988,51.0,451.0,64.49030934954492,422.0,76.41334961902926
3177,118.0,64.89221833163049,117.0,65.79513659838392,110.0,77.12976079309465,73.0,429.0,82.40752392834042,440.0,72.58787777583802
1644,132.0,66.50563885867122,97.0,65.45227268781429,83.0,63.182275995725256,30.0,363.0,114.3634557015483,411.0,106.63489110042735
2266,117.0,69.92853494818836,85.0,65.80273550544841,69.0,60.36555309114628,75.0,452.0,69.88562083862459,421.0,67.52777206453653
3881,139.0,65.35288822997802,112.0,64.66065264130884,81.0,62.6418390534633,29.0,420.0,88.3685464404615,476.0,50.90186637049765
1810,126.0,76.69419795525604,104.0,73.23250644351864,85.0,69.50539547402057,99.0,422.0,75.91442550661897,447.0,72.0832851637604
2640,113.0,58.54912467321779,95.0,61.47357155721473,83.0,65.19969325081216,46.0,413.0,84.823345842993,436.0,94.38749917229505
3128,127.0,65.87867636800242,107.0,68.43975452907469,90.0,70.33491309442275,59.0,453.0,69.39020103732227,430.0,68.51277253184256
1788,146.0,64.61423991660043,120.0,68.24954212300622,106.0,72.71175970914196,69.0,405.0,87.25823743349392,457.0,64.77653896280658
2249,115.0,62.53798845501828,90.0,62.90468980926621,74.0,63.03967004989794,71.0,437.0,89.33084573650918,416.0,86.2670273047588
681,115.0,62.48199740725323,102.0,59.724366886556446,88.0,61.66036003787198,21.0,409.0,58.22370651203855,460.0,68.11020481543129
1426,142.0,67.20119046564577,101.0,64.21837743200929,90.0,64.7533782902483,72.0,429.0,73.60027173862879,447.0,75.13321502504735
339,136.0,69.31810730249349,106.0,64.48255578061404,83.0,61.62791575252241,95.0,421.0,67.63135367564367,454.0,71.15476090888086
3079,119.0,76.66159403508382,99.0,71.36525765384722,90.0,71.442284397967,5.0,449.0,65.94694837519019,424.0,64.42049363362563
1865,148.0,74.55870170543476,118.0,70.9365914038728,100.0,70.14271166700073,25.0,469.0,60.572270883631234,411.0,65.08456038109192
2961,142.0,61.652250567193406,127.0,66.46051459325304,112.0,67.74953874381728,125.0,431.0,71.72168430816443,438.0,71.58910531638176
1162,129.0,67.43886120034946,101.0,65.3834841531101,83.0,62.5859409132754,47.0,432.0,98.72183142547549,423.0,96.87104830649868
3923,126.0,71.14070564732964,115.0,66.44546636152086,107.0,70.8590149522275,79.0,413.0,91.93475947648963,447.0,72.97944916207575
1709,144.0,67.29041536504289,115.0,64.40496875241847,92.0,67.97058187186572,44.0,425.0,64.95382975621992,455.0,65.73431371817918
2301,121.0,68.84039511798287,106.0,67.93379129711516,95.0,71.00704190430693,29.0,403.0,61.57921727336261,478.0,51.55579501860097
3854,119.0,77.89094941005662,90.0,73.70888684548153,71.0,67.0,305.0,440.0,73.80379394042016,432.0,75.27947927556353
491,127.0,70.14983962918234,108.0,69.18092222571191,91.0,68.01470429252781,24.0,458.0,60.95079983068311,437.0,64.94613152451807
1039,118.0,71.53320907103218,89.0,66.52818951391959,69.0,59.833101206606365,18.0,431.0,76.47875521999558,431.0,66.21933252457322
2401,146.0,67.68308503607086,124.0,65.3299318842443,102.0,68.92024376045111,43.0,419.0,84.61678320522472,450.0,65.25335240430181
228,135.0,65.90144156238162,116.0,66.2117814289874,96.0,66.007575322837,87.0,419.0,101.56771140475698,441.0,93.46122190513026
3693,155.0,65.95452979136459,106.0,66.58828725834597,77.0,60.05830500438719,150.0,436.0,74.14849964766651,431.0,74.22937423958254
2031,122.0,76.30203142774116,100.0,73.07530362578044,85.0,69.74955196988724,71.0,456.0,63.55312738174259,448.0,77.21398836998384
2146,128.0,74.45804187594514,90.0,67.91170738539859,62.0,59.682493245507096,17.0,335.0,98.95453501482385,414.0,96.25487000666512
1208,112.0,71.60307255977219,104.0,73.78346698278686,97.0,78.22403722641782,103.0,413.0,82.84322543213779,446.0,68.1248853210044
3783,113.0,74.81310045707235,84.0,70.8519583356734,68.0,65.49045732013177,33.0,454.0,72.97944916207575,418.0,66.46051459325304
3538,127.0,64.2339474110069,112.0,62.22539674441618,91.0,63.52164985262898,36.0,396.0,83.27664738688752,460.0,68.38859554048467
1258,155.0,64.22616289332565,125.0,65.08456038109192,98.0,71.88184749990779,90.0,471.0,61.87083319303208,414.0,65.13063795173512
99,147.0,63.93746945258312,127.0,69.24593850905626,107.0,73.49829930005184,139.0,425.0,67.80855403265875,448.0,65.84071688552609
3274,129.0,70.69653456853455,114.0,69.59885056522126,98.0,72.80109889280519,100.0,427.0,87.06893820416096,422.0,88.45903006477066
2826,127.0,60.4979338490167,111.0,61.814237842102365,90.0,70.53367989832942,65.0,409.0,91.15920140062659,448.0,70.12132343303284
2947,123.0,71.05631569396206,101.0,65.30696746902278,78.0,63.56099432828282,57.0,411.0,86.24384035976135,431.0,83.98809439438426
1519,145.0,74.35052118176442,115.0,71.25307010929424,90.0,64.05466415492317,37.0,443.0,70.6257743320383,449.0,71.442284397967
3605,142.0,58.61740355901138,116.0,64.8613906727261,96.0,67.48333127521195,39.0,448.0,66.51315659326356,426.0,71.88184749990779
630,122.0,54.78138369920935,106.0,54.67174773134658,87.0,55.78530272392541,59.0,391.0,57.47173218200405,478.0,49.72926703662542
1822,137.0,72.61542535852834,114.0,65.612498809297,84.0,57.956880523368405,39.0,439.0,74.46475676452586,429.0,67.7421582177598
1453,111.0,69.72087205421343,92.0,66.97014260101288,77.0,62.95236294214857,32.0,431.0,75.39893898457723,444.0,74.65922581972036
3519,107.0,76.87652437513027,87.0,72.74613391789285,71.0,67.56478372643548,179.0,433.0,82.37111144084436,433.0,76.68767828015137
230,130.0,63.89053137985315,111.0,64.69930447848725,82.0,59.0,16.0,410.0,95.67653839891993,419.0,90.36592278065886
416,127.0,69.10861017268398,105.0,69.7853852894716,83.0,68.03675477269621,39.0,425.0,95.00526301210897,429.0,74.65922581972036
1653,124.0,59.732738092272314,114.0,54.55272678794342,101.0,63.52952069707436,11.0,431.0,65.62773803811922,442.0,68.17624219623724
363,130.0,61.44102863722254,108.0,64.11708040764177,92.0,67.02984409947557,12.0,412.0,72.8766080440082,381.0,109.4440496326776
1903,157.0,55.53377350765928,130.0,60.149812967290266,100.0,65.58200972827838,17.0,470.0,58.0,385.0,96.11971701997463
3762,135.0,70.5691150575094,109.0,68.8839603971781,82.0,66.86553671361654,62.0,401.0,79.46068210127572,446.0,90.598013223249
1082,131.0,59.07622195096772,108.0,55.78530272392541,88.0,55.4346462061408,13.0,374.0,73.09582751429797,476.0,60.4648658313239
1048,135.0,68.16890786861705,112.0,69.30367955599472,94.0,69.87131027825369,68.0,444.0,67.70524351924303,430.0,68.16890786861705
652,147.0,64.93843238021688,125.0,66.14378277661477,101.0,67.77905281132217,115.0,412.0,91.42209798511517,444.0,75.05997601918082
184,116.0,72.42927584892728,93.0,70.69653456853455,75.0,67.52777206453653,66.0,433.0,78.22403722641782,437.0,68.17624219623724
1000,130.0,67.37952211169207,114.0,67.7126280689208,102.0,70.90133990271269,54.0,438.0,86.76981041814025,436.0,63.43500610861482
1243,98.0,67.446274915669,83.0,67.4166151627327,73.0,64.79197481170026,36.0,425.0,76.26270385975047,434.0,81.7129120763665
2362,129.0,59.824744044584094,100.0,61.68468205316454,82.0,63.49803146555018,16.0,423.0,74.83314773547883,453.0,60.67124524847005
1641,140.0,63.150613615387776,114.0,64.3039656630911,95.0,65.45227268781429,110.0,434.0,88.14760348415605,428.0,85.47514258543241
2988,126.0,65.83312236253116,108.0,60.08327554319921,82.0,56.40921910468182,11.0,412.0,74.77298977572049,465.0,62.80923498976882
2943,121.0,64.76109943476871,108.0,65.71909920259102,103.0,70.80254232723568,181.0,455.0,79.82480817390042,416.0,74.59222479588607
2450,138.0,69.77822009767804,118.0,69.92138442565336,97.0,70.49822692805827,96.0,414.0,84.87638069569178,439.0,75.26619427073486
3342,130.0,57.723478758647246,110.0,59.833101206606365,94.0,63.671029518926424,19.0,398.0,68.33739825307956,468.0,68.58571279792899
306,139.0,65.45227268781429,126.0,63.103090257134,111.0,68.59300255857006,19.0,427.0,63.52164985262898,447.0,63.7102817447859
2184,128.0,67.28298447601742,110.0,66.94027188471824,98.0,66.49060083951716,35.0,414.0,88.65100112237876,450.0,71.20393247567159
385,115.0,71.47726911403373,94.0,66.2268827591938,80.0,61.54673021371647,59.0,407.0,88.48163651289458,446.0,74.58552138317464
69,117.0,73.90534486760751,95.0,70.41306696913578,74.0,66.06814663663572,56.0,435.0,74.36396977031282,424.0,68.9492567037528
2697,133.0,63.57672530100933,111.0,64.68384651518491,95.0,66.32495759516172,39.0,415.0,92.22797840135064,430.0,78.17928114276826
878,112.0,72.71863585079137,87.0,71.47027354082255,70.0,69.01449123191448,34.0,433.0,82.18880702382776,435.0,83.54639429682169
2548,129.0,71.96526940128828,104.0,73.09582751429797,83.0,70.61869440877535,51.0,434.0,85.85452812752511,431.0,71.449282711585
225,117.0,67.86751800382861,89.0,64.47480127925948,61.0,62.625873247404705,37.0,446.0,74.54528824815154,414.0,74.61233142048303
422,136.0,70.80254232723568,98.0,57.697486947006624,77.0,52.3450093132096,34.0,439.0,91.1756546453054,410.0,77.31106001084191
3965,131.0,64.35060217278468,102.0,61.424750711744856,76.0,64.8459713474939,87.0,363.0,85.0411665018772,468.0,67.32755750805164
747,145.0,70.97182539571601,127.0,71.80529228406496,107.0,70.77428911688199,49.0,417.0,83.91066678319271,425.0,92.51486367065564
1558,130.0,58.83026432033091,106.0,56.789083458002736,82.0,57.688820407423826,67.0,448.0,72.75300681071539,423.0,75.40557008603542
3891,113.0,68.57842226239971,99.0,62.82515419798029,99.0,67.62396025078685,6.0,399.0,66.94774081326419,449.0,74.62573282722254
2106,146.0,71.12664760833313,117.0,70.21395872616783,85.0,67.80117993073571,75.0,428.0,76.68767828015137,445.0,69.87846592477543
3926,135.0,71.55417527999327,112.0,73.47108274688756,95.0,71.61703707917552,59.0,412.0,90.72485877641255,446.0,63.48228099241551
1339,130.0,72.86288492778748,109.0,70.97887009526144,94.0,70.17121917139534,48.0,458.0,67.70524351924303,415.0,67.22350779303324
3543,114.0,68.42514157822401,90.0,63.06346010171025,71.0,60.60528029800704,87.0,432.0,86.86771552193599,430.0,71.16881339463234
3920,116.0,70.37044834303673,100.0,70.73895673530957,84.0,69.1158447825099,37.0,421.0,76.64202502543888,447.0,62.30569797378086
2252,125.0,69.72804313904126,107.0,69.25315877272314,93.0,66.21933252457322,21.0,408.0,112.4055158788927,405.0,108.1480466767662
3665,111.0,70.73188814106408,83.0,67.34983296193094,61.0,65.4828221749796,16.0,435.0,76.34133873596926,382.0,87.68124086713189
1941,111.0,66.73080248281148,93.0,63.53739056650029,80.0,60.959002616512684,12.0,377.0,103.91823709051265,437.0,82.09750300709517
2561,111.0,69.13754406977442,81.0,65.50572494064927,63.0,59.95831885568507,14.0,452.0,73.00684899377592,412.0,72.60853944268538
1748,131.0,67.05221845696084,100.0,62.24146527838174,80.0,60.572270883631234,138.0,436.0,78.76547467006087,429.0,79.15175298121956
3488,129.0,70.90133990271269,110.0,71.73562573784382,92.0,71.6798437498297,109.0,439.0,85.04704580407247,423.0,69.57010852370435
3836,139.0,60.34898507845845,106.0,60.18305409332431,88.0,60.69596362197407,77.0,428.0,99.0151503558925,414.0,89.34763567101258
2164,122.0,79.28429857165919,96.0,73.13685801290619,84.0,69.94283380018284,50.0,405.0,90.93404203047393,434.0,99.53391381835641
628,139.0,77.1167945391923,110.0,76.60287200882223,89.0,75.63729238940273,116.0,442.0,75.73638491504595,458.0,62.185207244167
263,135.0,66.69332800213226,107.0,70.81666470542086,82.0,70.30647196382421,58.0,441.0,71.65193647069142,437.0,65.50572494064927
2426,118.0,70.42726744663604,94.0,67.72739475278819,78.0,65.16133823057964,136.0,458.0,67.00746227100382,431.0,72.40165743959182
993,144.0,65.87867636800242,110.0,63.42712353559792,84.0,63.340350488452465,34.0,412.0,86.89073598491383,428.0,85.45759182190895
692,131.0,61.48170459575759,114.0,60.63002556489647,98.0,65.45991139621256,66.0,381.0,88.4420714366189,437.0,89.83874442577657
1086,141.0,59.09314681077663,120.0,62.71363488110062,98.0,66.55824516917495,37.0,445.0,71.449282711585,440.0,75.95393340703298
2575,126.0,67.446274915669,115.0,63.874877690685246,98.0,65.79513659838392,46.0,402.0,73.81734213584231,458.0,66.3023378170031
89,136.0,69.03622237637282,122.0,69.94998213009065,108.0,71.40728254176881,37.0,461.0,61.97580172938467,409.0,63.34824385884742
3600,113.0,68.89847603539573,92.0,70.71067811865476,76.0,71.89575787207477,43.0,403.0,60.174745533321534,465.0,66.29479617586888
1530,138.0,64.42049363362563,109.0,62.68173577685928,86.0,63.047601064592456,50.0,413.0,97.2779522810796,425.0,85.43418519538885
1446,115.0,70.24243731534378,101.0,70.08566187174092,83.0,66.49060083951716,34.0,391.0,65.29931086925804,485.0,51.720402163943
922,152.0,61.99193495931547,112.0,67.14164132637808,77.0,69.68500556073738,11.0,420.0,145.06205568652334,386.0,135.94484175576505
3169,121.0,71.61005515987263,105.0,67.83067152844649,93.0,68.07348970047003,63.0,439.0,75.43871685016919,434.0,64.7533782902483
2014,133.0,69.18814927427962,109.0,69.4334213473598,94.0,68.42514157822401,38.0,424.0,70.9859140956852,457.0,64.89221833163049
412,122.0,71.89575787207477,92.0,65.74952471311104,74.0,61.87083319303208,86.0,458.0,66.25707509390978,416.0,65.34523701081817
1277,139.0,65.77993615077473,120.0,66.79071791798619,101.0,68.76772498781678,108.0,403.0,79.55501241279521,450.0,74.2630459919333
2880,114.0,75.25290692059676,82.0,66.61080993352356,89.0,77.69813382572325,18.0,392.0,101.95587280779857,423.0,99.02524930541705
1862,117.0,62.281618476080084,99.0,60.340699366182356,81.0,58.02585630561603,13.0,437.0,68.78953408767936,430.0,67.36467917239716
1348,128.0,67.66830868286867,114.0,66.7757440991862,100.0,67.512961718473,9.0,419.0,77.36278174936577,458.0,61.45730225123781
1102,129.0,68.7386354243376,109.0,67.47592163134935,94.0,69.34695379034324,37.0,424.0,65.16901104052447,463.0,62.5859409132754
1627,118.0,77.59510293826537,99.0,74.45132638173749,87.0,69.50539547402057,62.0,426.0,80.45495634204272,432.0,77.1167945391923
3578,118.0,74.18894796396563,94.0,73.9459261893446,81.0,70.71774883294857,83.0,402.0,88.9606654651369,457.0,84.40971508067067
286,155.0,60.315835400000886,117.0,63.0,83.0,65.19969325081216,13.0,253.0,160.3059574688352,283.0,126.24975247500488
2714,124.0,71.18988692223074,105.0,66.9925368977769,85.0,64.20280367709809,23.0,429.0,64.32728814430156,449.0,73.80379394042016
3457,138.0,67.45368781616021,113.0,69.31089380465383,89.0,69.87846592477543,67.0,410.0,96.06768447297978,429.0,77.7174369109018
1586,123.0,69.52697318307479,104.0,71.93052203341777,92.0,71.66589146867567,54.0,434.0,71.13367697511495,446.0,71.79832867135558
3401,135.0,74.43789357578571,112.0,74.59222479588607,93.0,74.26977851050857,25.0,470.0,66.03029607687671,409.0,70.32780389006896
1387,126.0,71.02112361825881,113.0,66.80568838055633,91.0,67.38694235532579,57.0,437.0,75.22632517942107,431.0,72.53275122315436
3731,127.0,71.25307010929424,93.0,64.43601477434805,84.0,63.23764701504951,16.0,379.0,60.166435825965294,478.0,53.65631370118525
2650,154.0,65.81793068761733,129.0,67.98529252713413,108.0,70.54076835419359,201.0,411.0,86.95976080923866,456.0,71.13367697511495
2833,130.0,72.18032973047436,108.0,68.70953354520753,94.0,70.04998215560087,81.0,424.0,75.0199973340442,446.0,70.71067811865476
839,126.0,68.87670143089025,105.0,69.97856814768362,90.0,72.35329985563892,28.0,438.0,65.85590330410783,422.0,79.29060473977985
2162,131.0,68.6804193347711,105.0,67.17142249498666,86.0,68.05145112339633,32.0,413.0,85.09994124557313,423.0,89.97221793420455
3261,128.0,68.11754546370561,97.0,64.87680633323437,66.0,62.864934582006846,49.0,339.0,107.9814798935447,477.0,57.52390807307862
1910,113.0,70.97887009526144,92.0,71.49825172687791,72.0,66.70082458260917,25.0,432.0,91.6624241442479,424.0,70.83784299369935
2952,130.0,70.09992867328754,101.0,69.28924880528002,79.0,68.0,144.0,420.0,71.85401867675878,449.0,65.49045732013177
120,144.0,64.47480127925948,112.0,64.5600495662759,81.0,65.69627082262737,55.0,398.0,86.08716512930368,447.0,71.07038764492565
2473,126.0,67.94850991743675,110.0,68.17624219623724,97.0,66.91786009728644,115.0,395.0,114.00877159236477,433.0,87.6527238595584
3782,134.0,71.93747284969079,112.0,69.38299503480663,91.0,72.02083032012335,24.0,436.0,80.99382692526635,432.0,62.80127387243033
882,115.0,69.57729514719583,83.0,66.34756966159348,67.0,65.3299318842443,36.0,443.0,81.30805618141414,415.0,76.13146524269712
172,125.0,68.5638388656878,106.0,66.27971031922213,92.0,67.32013071882734,31.0,446.0,64.5445582524197,436.0,71.85401867675878
2445,121.0,62.849025449882674,108.0,60.8276253029822,95.0,62.120849961989414,14.0,437.0,65.90144156238162,418.0,89.15716460273958
3775,106.0,75.84194090343416,79.0,71.01408311032397,52.0,63.39558344238185,25.0,362.0,75.96051605933177,464.0,81.38181615078395
1974,124.0,75.31932023060219,94.0,74.43117626371358,73.0,69.46941773183363,95.0,438.0,69.87131027825369,460.0,59.732738092272314
685,141.0,55.85696017507576,119.0,60.58877783880444,91.0,70.63993204979744,19.0,379.0,86.91375035056306,466.0,62.473994589749104
3973,153.0,64.60650122085238,116.0,63.592452382338585,84.0,64.2339474110069,66.0,430.0,71.83313998427188,450.0,66.25707509390978
188,152.0,66.94027188471824,129.0,69.07966415668217,104.0,70.73895673530957,72.0,431.0,79.8373346248483,446.0,69.74955196988724
50,107.0,70.28513356322232,83.0,65.32227797620043,65.0,60.440052945046304,58.0,428.0,96.0728889958036,436.0,67.37952211169207
1437,126.0,73.59347797189639,114.0,71.40028011149536,98.0,69.13754406977442,45.0,396.0,84.30895563343196,449.0,75.0133321483588
3521,133.0,64.4437739428721,115.0,62.601916903558156,98.0,61.59545437773797,29.0,436.0,106.1272820720478,407.0,105.50829351287983
1919,108.0,76.51797174520506,99.0,78.49203781276162,94.0,81.23422923866515,33.0,454.0,63.40346993658943,428.0,71.56814934033156
769,136.0,63.92964883369844,112.0,64.55230437405004,91.0,65.99242380758567,35.0,450.0,77.80745465570763,416.0,68.78953408767936
963,129.0,71.13367697511495,109.0,70.24955515873393,98.0,71.56116265125938,39.0,415.0,60.423505360083176,457.0,63.86704940734306
