img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_63201.jpg,0.086,0.096,0.180,0.096,0.050,0.050,0.094,0.076,0.202,0.070
img_17583.jpg,0.062,0.112,0.128,0.124,0.044,0.086,0.114,0.084,0.102,0.144
img_13503.jpg,0.068,0.100,0.144,0.100,0.048,0.060,0.120,0.070,0.138,0.152
img_54186.jpg,0.070,0.122,0.142,0.116,0.054,0.064,0.110,0.064,0.118,0.140
img_9956.jpg,0.050,0.102,0.152,0.104,0.060,0.062,0.138,0.060,0.110,0.162
img_82299.jpg,0.052,0.144,0.112,0.114,0.068,0.066,0.118,0.050,0.138,0.138
img_11396.jpg,0.064,0.110,0.126,0.104,0.080,0.066,0.124,0.076,0.142,0.108
img_73298.jpg,0.086,0.100,0.192,0.048,0.048,0.066,0.110,0.078,0.162,0.110
img_9130.jpg,0.096,0.088,0.138,0.050,0.064,0.076,0.126,0.084,0.136,0.142
img_81830.jpg,0.082,0.104,0.122,0.072,0.060,0.082,0.120,0.054,0.168,0.136
img_45089.jpg,0.082,0.114,0.128,0.070,0.062,0.070,0.124,0.060,0.152,0.138
img_924.jpg,0.070,0.106,0.140,0.074,0.068,0.072,0.114,0.062,0.166,0.128
img_22141.jpg,0.084,0.082,0.166,0.052,0.062,0.072,0.104,0.080,0.192,0.106
img_20561.jpg,0.074,0.106,0.174,0.058,0.074,0.052,0.110,0.066,0.176,0.110
img_64526.jpg,0.082,0.108,0.116,0.072,0.072,0.060,0.110,0.068,0.196,0.116
img_11749.jpg,0.084,0.112,0.132,0.066,0.062,0.080,0.100,0.080,0.148,0.136
img_115.jpg,0.078,0.096,0.158,0.062,0.060,0.102,0.090,0.070,0.158,0.126
img_80443.jpg,0.088,0.090,0.120,0.078,0.064,0.082,0.098,0.104,0.152,0.124
img_88730.jpg,0.064,0.112,0.176,0.078,0.054,0.074,0.078,0.064,0.166,0.134
img_72295.jpg,0.074,0.118,0.100,0.072,0.062,0.084,0.098,0.070,0.166,0.156
img_32177.jpg,0.072,0.110,0.128,0.058,0.058,0.082,0.084,0.104,0.152,0.152
img_36845.jpg,0.096,0.116,0.136,0.066,0.058,0.068,0.110,0.098,0.156,0.096
img_872.jpg,0.080,0.124,0.128,0.056,0.078,0.070,0.116,0.092,0.154,0.102
img_78785.jpg,0.078,0.114,0.094,0.062,0.076,0.086,0.160,0.090,0.126,0.114
img_79042.jpg,0.080,0.130,0.088,0.094,0.056,0.070,0.088,0.094,0.150,0.150
img_9974.jpg,0.080,0.144,0.110,0.098,0.076,0.050,0.144,0.096,0.118,0.084
img_82954.jpg,0.100,0.126,0.112,0.070,0.062,0.056,0.102,0.080,0.184,0.108
img_61560.jpg,0.094,0.108,0.112,0.108,0.062,0.066,0.142,0.086,0.136,0.086
img_64278.jpg,0.084,0.116,0.108,0.164,0.078,0.056,0.126,0.078,0.110,0.080
img_49212.jpg,0.088,0.080,0.168,0.110,0.064,0.066,0.134,0.074,0.124,0.092
img_64766.jpg,0.072,0.136,0.100,0.136,0.078,0.068,0.106,0.066,0.092,0.146
img_32341.jpg,0.072,0.126,0.170,0.070,0.062,0.078,0.090,0.080,0.104,0.148
img_73924.jpg,0.078,0.102,0.146,0.072,0.056,0.088,0.140,0.086,0.126,0.106
img_32317.jpg,0.078,0.124,0.152,0.076,0.042,0.062,0.128,0.076,0.142,0.120
img_67801.jpg,0.066,0.204,0.088,0.128,0.058,0.046,0.114,0.092,0.100,0.104
img_31054.jpg,0.072,0.120,0.096,0.110,0.082,0.084,0.126,0.048,0.090,0.172
img_99036.jpg,0.064,0.114,0.126,0.106,0.076,0.074,0.108,0.070,0.102,0.160
img_65143.jpg,0.066,0.116,0.114,0.094,0.040,0.096,0.118,0.098,0.132,0.126
img_98440.jpg,0.082,0.124,0.168,0.068,0.062,0.078,0.098,0.084,0.106,0.130
img_52480.jpg,0.078,0.148,0.144,0.078,0.070,0.084,0.096,0.100,0.094,0.108
img_73908.jpg,0.072,0.114,0.114,0.090,0.084,0.072,0.094,0.086,0.106,0.168
img_13795.jpg,0.094,0.168,0.078,0.046,0.050,0.078,0.088,0.090,0.158,0.150
img_63125.jpg,0.094,0.120,0.100,0.072,0.104,0.068,0.114,0.070,0.128,0.130
img_84725.jpg,0.126,0.110,0.076,0.088,0.064,0.092,0.122,0.064,0.132,0.126
img_34016.jpg,0.126,0.136,0.092,0.078,0.080,0.084,0.094,0.070,0.130,0.110
img_21848.jpg,0.122,0.084,0.122,0.064,0.104,0.080,0.092,0.076,0.134,0.122
img_65738.jpg,0.120,0.100,0.120,0.080,0.084,0.064,0.088,0.054,0.168,0.122
img_49562.jpg,0.112,0.122,0.118,0.054,0.070,0.054,0.106,0.086,0.158,0.120
img_63985.jpg,0.094,0.102,0.096,0.082,0.052,0.064,0.082,0.128,0.190,0.110
img_27761.jpg,0.124,0.108,0.072,0.060,0.098,0.076,0.098,0.096,0.156,0.112
img_77693.jpg,0.112,0.102,0.082,0.086,0.094,0.070,0.090,0.060,0.186,0.118
img_63977.jpg,0.118,0.122,0.104,0.058,0.078,0.098,0.090,0.088,0.132,0.112
img_35433.jpg,0.126,0.120,0.096,0.064,0.078,0.086,0.080,0.114,0.150,0.086
img_1655.jpg,0.104,0.092,0.086,0.072,0.114,0.076,0.110,0.080,0.142,0.124
img_72817.jpg,0.092,0.098,0.116,0.044,0.068,0.096,0.108,0.092,0.198,0.088
img_86263.jpg,0.090,0.092,0.110,0.086,0.036,0.094,0.114,0.058,0.174,0.146
img_30152.jpg,0.098,0.104,0.126,0.058,0.066,0.086,0.088,0.072,0.164,0.138
img_5280.jpg,0.108,0.100,0.100,0.078,0.074,0.094,0.076,0.072,0.170,0.128
img_83996.jpg,0.094,0.092,0.118,0.090,0.068,0.086,0.090,0.074,0.168,0.120
img_61447.jpg,0.116,0.070,0.120,0.078,0.080,0.088,0.060,0.088,0.188,0.112
img_93870.jpg,0.100,0.108,0.096,0.090,0.062,0.082,0.098,0.060,0.160,0.144
img_73057.jpg,0.112,0.114,0.116,0.100,0.082,0.076,0.070,0.080,0.134,0.116
img_29378.jpg,0.084,0.096,0.120,0.080,0.036,0.092,0.102,0.082,0.172,0.136
img_12773.jpg,0.100,0.096,0.102,0.076,0.064,0.096,0.092,0.070,0.150,0.154
img_72267.jpg,0.096,0.094,0.110,0.074,0.048,0.110,0.102,0.074,0.184,0.108
img_47579.jpg,0.100,0.064,0.118,0.064,0.048,0.088,0.086,0.104,0.212,0.116
img_79358.jpg,0.104,0.082,0.148,0.058,0.038,0.078,0.078,0.110,0.192,0.112
img_34520.jpg,0.084,0.058,0.202,0.062,0.044,0.062,0.080,0.098,0.204,0.106
img_18726.jpg,0.096,0.060,0.230,0.058,0.046,0.042,0.056,0.082,0.220,0.110
img_97820.jpg,0.062,0.062,0.258,0.056,0.038,0.048,0.070,0.092,0.230,0.084
img_86343.jpg,0.066,0.072,0.276,0.058,0.038,0.030,0.078,0.082,0.198,0.102
img_74006.jpg,0.080,0.056,0.224,0.054,0.032,0.036,0.092,0.114,0.234,0.078
img_18049.jpg,0.070,0.066,0.294,0.046,0.040,0.034,0.080,0.064,0.214,0.092
img_60367.jpg,0.066,0.056,0.248,0.044,0.026,0.040,0.086,0.066,0.274,0.094
img_62345.jpg,0.042,0.086,0.210,0.058,0.068,0.060,0.104,0.110,0.204,0.058
img_51199.jpg,0.078,0.080,0.180,0.064,0.062,0.088,0.114,0.098,0.190,0.046
img_11575.jpg,0.060,0.098,0.254,0.060,0.072,0.062,0.136,0.066,0.102,0.090
img_25729.jpg,0.104,0.100,0.108,0.120,0.156,0.042,0.096,0.026,0.116,0.132
img_18257.jpg,0.072,0.106,0.140,0.106,0.116,0.036,0.144,0.056,0.092,0.132
img_11278.jpg,0.088,0.104,0.174,0.112,0.114,0.028,0.108,0.054,0.110,0.108
img_31272.jpg,0.074,0.084,0.210,0.106,0.086,0.056,0.114,0.046,0.124,0.100
img_12612.jpg,0.064,0.084,0.240,0.098,0.112,0.046,0.098,0.058,0.086,0.114
img_71289.jpg,0.084,0.088,0.206,0.100,0.104,0.060,0.116,0.054,0.098,0.090
img_22831.jpg,0.080,0.090,0.136,0.102,0.132,0.046,0.150,0.062,0.116,0.086
img_57457.jpg,0.076,0.098,0.160,0.080,0.108,0.048,0.152,0.048,0.128,0.102
img_31193.jpg,0.048,0.082,0.232,0.050,0.062,0.058,0.164,0.072,0.176,0.056
img_5786.jpg,0.052,0.074,0.202,0.054,0.090,0.048,0.146,0.068,0.188,0.078
img_62352.jpg,0.074,0.074,0.170,0.058,0.076,0.052,0.170,0.056,0.186,0.084
img_45904.jpg,0.054,0.094,0.186,0.080,0.060,0.058,0.094,0.092,0.194,0.088
img_31643.jpg,0.042,0.084,0.232,0.092,0.054,0.052,0.082,0.090,0.162,0.110
img_67147.jpg,0.082,0.070,0.190,0.076,0.050,0.078,0.100,0.072,0.196,0.086
img_56880.jpg,0.054,0.082,0.198,0.070,0.062,0.052,0.082,0.096,0.206,0.098
img_26164.jpg,0.054,0.078,0.170,0.066,0.068,0.068,0.108,0.084,0.218,0.086
img_43074.jpg,0.044,0.090,0.216,0.074,0.056,0.046,0.130,0.070,0.196,0.078
img_15479.jpg,0.054,0.110,0.164,0.084,0.062,0.068,0.118,0.076,0.188,0.076
img_78194.jpg,0.056,0.066,0.216,0.058,0.070,0.068,0.106,0.086,0.200,0.074
img_15074.jpg,0.058,0.072,0.214,0.064,0.048,0.058,0.098,0.074,0.224,0.090
img_12010.jpg,0.040,0.092,0.212,0.062,0.038,0.076,0.092,0.118,0.166,0.104
img_65777.jpg,0.046,0.086,0.178,0.072,0.044,0.062,0.102,0.110,0.204,0.096
img_35689.jpg,0.060,0.074,0.244,0.050,0.048,0.046,0.098,0.100,0.206,0.074
img_52270.jpg,0.068,0.094,0.192,0.072,0.034,0.068,0.094,0.084,0.198,0.096
img_58860.jpg,0.066,0.092,0.218,0.050,0.050,0.070,0.076,0.092,0.208,0.078
img_1571.jpg,0.056,0.076,0.240,0.044,0.038,0.072,0.098,0.102,0.192,0.082
img_99290.jpg,0.060,0.080,0.266,0.044,0.034,0.056,0.082,0.126,0.180,0.072
img_12724.jpg,0.070,0.092,0.222,0.056,0.058,0.076,0.090,0.078,0.190,0.068
img_30562.jpg,0.058,0.076,0.288,0.062,0.040,0.050,0.080,0.092,0.170,0.084
img_100502.jpg,0.064,0.088,0.282,0.040,0.044,0.072,0.078,0.082,0.176,0.074
img_59140.jpg,0.082,0.076,0.262,0.036,0.040,0.072,0.092,0.078,0.190,0.072
img_46875.jpg,0.078,0.078,0.228,0.078,0.052,0.044,0.096,0.090,0.176,0.080
img_87409.jpg,0.068,0.102,0.216,0.068,0.050,0.060,0.124,0.072,0.164,0.076
img_4065.jpg,0.076,0.102,0.220,0.052,0.042,0.060,0.102,0.070,0.196,0.080
img_23891.jpg,0.068,0.088,0.194,0.066,0.052,0.074,0.104,0.082,0.180,0.092
img_60707.jpg,0.074,0.086,0.228,0.052,0.040,0.078,0.082,0.098,0.174,0.088
img_33581.jpg,0.064,0.090,0.226,0.056,0.036,0.070,0.098,0.082,0.190,0.088
img_75910.jpg,0.076,0.080,0.224,0.060,0.066,0.074,0.100,0.074,0.150,0.096
img_13427.jpg,0.062,0.102,0.188,0.066,0.074,0.048,0.102,0.090,0.194,0.074
img_1096.jpg,0.062,0.102,0.254,0.052,0.062,0.054,0.094,0.078,0.182,0.060
img_55012.jpg,0.060,0.078,0.240,0.058,0.090,0.054,0.096,0.092,0.178,0.054
img_68852.jpg,0.070,0.094,0.254,0.042,0.050,0.070,0.074,0.090,0.190,0.066
img_35415.jpg,0.056,0.100,0.238,0.038,0.056,0.040,0.098,0.084,0.232,0.058
img_14414.jpg,0.052,0.098,0.200,0.062,0.058,0.042,0.128,0.094,0.178,0.088
img_23205.jpg,0.068,0.106,0.228,0.072,0.052,0.042,0.120,0.078,0.160,0.074
img_30565.jpg,0.050,0.082,0.254,0.060,0.036,0.052,0.104,0.072,0.200,0.090
img_58890.jpg,0.064,0.098,0.198,0.074,0.056,0.052,0.120,0.062,0.206,0.070
img_2551.jpg,0.072,0.104,0.212,0.068,0.058,0.048,0.114,0.070,0.168,0.086
img_96616.jpg,0.044,0.082,0.268,0.042,0.048,0.060,0.110,0.080,0.196,0.070
img_23871.jpg,0.046,0.086,0.266,0.054,0.034,0.048,0.100,0.094,0.188,0.084
img_81484.jpg,0.058,0.074,0.276,0.062,0.040,0.050,0.094,0.084,0.172,0.090
img_66919.jpg,0.046,0.078,0.218,0.080,0.054,0.052,0.100,0.098,0.196,0.078
img_31875.jpg,0.048,0.094,0.248,0.058,0.034,0.062,0.092,0.098,0.194,0.072
img_46103.jpg,0.034,0.084,0.282,0.038,0.048,0.054,0.082,0.098,0.206,0.074
img_27980.jpg,0.042,0.094,0.270,0.048,0.044,0.054,0.088,0.104,0.188,0.068
img_56859.jpg,0.058,0.080,0.238,0.040,0.048,0.046,0.110,0.072,0.228,0.080
img_78152.jpg,0.064,0.072,0.252,0.050,0.066,0.056,0.124,0.070,0.170,0.076
img_71460.jpg,0.044,0.070,0.254,0.050,0.042,0.048,0.112,0.096,0.204,0.080
img_804.jpg,0.058,0.088,0.236,0.052,0.044,0.056,0.086,0.106,0.212,0.062
img_7012.jpg,0.044,0.060,0.312,0.052,0.034,0.042,0.080,0.100,0.220,0.056
img_12104.jpg,0.046,0.066,0.286,0.044,0.036,0.040,0.092,0.110,0.202,0.078
img_47498.jpg,0.044,0.072,0.276,0.040,0.028,0.036,0.090,0.124,0.216,0.074
img_89490.jpg,0.046,0.060,0.310,0.058,0.038,0.048,0.082,0.092,0.214,0.052
img_101907.jpg,0.062,0.092,0.232,0.050,0.046,0.060,0.082,0.088,0.198,0.090
img_66515.jpg,0.050,0.062,0.262,0.054,0.044,0.028,0.090,0.140,0.204,0.066
img_9959.jpg,0.048,0.066,0.328,0.040,0.032,0.032,0.066,0.096,0.226,0.066
img_35926.jpg,0.070,0.078,0.254,0.054,0.030,0.054,0.076,0.086,0.218,0.080
img_55344.jpg,0.066,0.070,0.246,0.060,0.030,0.054,0.088,0.098,0.188,0.100
img_50367.jpg,0.060,0.078,0.266,0.052,0.052,0.050,0.078,0.090,0.200,0.074
img_72095.jpg,0.074,0.086,0.260,0.050,0.032,0.058,0.064,0.086,0.186,0.104
img_57959.jpg,0.056,0.090,0.232,0.062,0.052,0.052,0.102,0.086,0.188,0.080
img_86053.jpg,0.052,0.086,0.282,0.048,0.040,0.062,0.062,0.070,0.196,0.102
img_6965.jpg,0.076,0.076,0.238,0.062,0.052,0.062,0.082,0.084,0.178,0.090
img_5044.jpg,0.072,0.074,0.238,0.060,0.050,0.052,0.080,0.098,0.172,0.104
img_81442.jpg,0.054,0.056,0.274,0.060,0.042,0.046,0.092,0.096,0.206,0.074
img_53707.jpg,0.062,0.088,0.258,0.044,0.042,0.048,0.104,0.094,0.196,0.064
img_47878.jpg,0.060,0.092,0.228,0.056,0.050,0.070,0.092,0.090,0.180,0.082
img_93225.jpg,0.050,0.080,0.248,0.056,0.042,0.066,0.082,0.090,0.194,0.092
img_61558.jpg,0.070,0.102,0.252,0.062,0.044,0.050,0.070,0.106,0.174,0.070
img_38209.jpg,0.038,0.088,0.280,0.058,0.054,0.048,0.064,0.092,0.202,0.076
img_79769.jpg,0.064,0.076,0.278,0.050,0.058,0.042,0.052,0.084,0.230,0.066
img_54409.jpg,0.060,0.084,0.270,0.060,0.052,0.042,0.066,0.096,0.200,0.070
img_89750.jpg,0.062,0.084,0.242,0.070,0.050,0.060,0.080,0.074,0.172,0.106
img_48825.jpg,0.034,0.062,0.274,0.040,0.072,0.058,0.068,0.090,0.186,0.116
img_74929.jpg,0.068,0.068,0.262,0.050,0.074,0.042,0.068,0.092,0.156,0.120
img_18617.jpg,0.056,0.082,0.276,0.058,0.074,0.048,0.096,0.068,0.130,0.112
img_36855.jpg,0.034,0.100,0.252,0.066,0.062,0.054,0.102,0.070,0.164,0.096
img_89420.jpg,0.050,0.098,0.230,0.064,0.082,0.048,0.104,0.076,0.132,0.116
img_3167.jpg,0.050,0.086,0.294,0.062,0.070,0.040,0.096,0.064,0.136,0.102
img_67411.jpg,0.028,0.088,0.340,0.046,0.042,0.040,0.098,0.094,0.140,0.084
img_75691.jpg,0.072,0.068,0.248,0.060,0.068,0.044,0.084,0.116,0.148,0.092
img_31763.jpg,0.048,0.102,0.254,0.054,0.074,0.062,0.104,0.086,0.128,0.088
img_37405.jpg,0.032,0.074,0.292,0.048,0.042,0.056,0.076,0.096,0.212,0.072
img_70335.jpg,0.046,0.058,0.272,0.064,0.070,0.052,0.092,0.088,0.174,0.084
img_9953.jpg,0.038,0.068,0.250,0.052,0.078,0.062,0.108,0.086,0.156,0.102
img_97473.jpg,0.028,0.062,0.268,0.074,0.060,0.054,0.098,0.086,0.166,0.104
img_60077.jpg,0.040,0.086,0.246,0.070,0.062,0.046,0.084,0.080,0.170,0.116
img_19463.jpg,0.030,0.062,0.308,0.058,0.076,0.052,0.092,0.076,0.148,0.098
img_25263.jpg,0.032,0.086,0.248,0.062,0.076,0.076,0.110,0.074,0.128,0.108
img_75088.jpg,0.056,0.092,0.218,0.050,0.072,0.088,0.100,0.060,0.188,0.076
img_25451.jpg,0.062,0.088,0.240,0.058,0.102,0.060,0.076,0.066,0.172,0.076
img_29688.jpg,0.044,0.084,0.246,0.054,0.088,0.076,0.082,0.074,0.184,0.068
img_91074.jpg,0.064,0.068,0.246,0.056,0.040,0.050,0.068,0.090,0.260,0.058
img_553.jpg,0.074,0.086,0.208,0.072,0.052,0.060,0.070,0.126,0.176,0.076
img_30186.jpg,0.076,0.088,0.192,0.074,0.054,0.080,0.072,0.106,0.174,0.084
img_51613.jpg,0.082,0.072,0.190,0.046,0.058,0.068,0.082,0.122,0.182,0.098
img_75422.jpg,0.090,0.070,0.164,0.066,0.046,0.072,0.080,0.110,0.188,0.114
img_2215.jpg,0.072,0.076,0.190,0.046,0.040,0.068,0.088,0.088,0.234,0.098
img_22624.jpg,0.088,0.066,0.190,0.046,0.048,0.060,0.094,0.108,0.224,0.076
img_6265.jpg,0.082,0.086,0.098,0.168,0.084,0.110,0.132,0.046,0.076,0.118
img_18841.jpg,0.062,0.110,0.096,0.146,0.084,0.106,0.132,0.062,0.072,0.130
img_1027.jpg,0.054,0.098,0.078,0.162,0.084,0.092,0.136,0.062,0.124,0.110
img_68600.jpg,0.068,0.082,0.074,0.202,0.110,0.074,0.126,0.068,0.102,0.094
img_5051.jpg,0.054,0.110,0.104,0.136,0.084,0.054,0.160,0.072,0.138,0.088
img_42641.jpg,0.046,0.080,0.112,0.144,0.088,0.080,0.178,0.088,0.100,0.084
img_65530.jpg,0.028,0.080,0.110,0.142,0.066,0.082,0.142,0.084,0.174,0.092
img_46323.jpg,0.042,0.070,0.116,0.158,0.064,0.088,0.144,0.074,0.148,0.096
img_11623.jpg,0.042,0.082,0.106,0.166,0.064,0.094,0.138,0.088,0.140,0.080
img_87290.jpg,0.038,0.098,0.138,0.124,0.068,0.068,0.148,0.066,0.164,0.088
img_98881.jpg,0.036,0.084,0.096,0.154,0.060,0.076,0.154,0.066,0.196,0.078
img_52280.jpg,0.054,0.094,0.096,0.158,0.086,0.074,0.128,0.070,0.156,0.084
img_44546.jpg,0.044,0.090,0.112,0.170,0.074,0.090,0.132,0.072,0.116,0.100
img_70984.jpg,0.050,0.076,0.116,0.178,0.068,0.050,0.146,0.082,0.130,0.104
img_17979.jpg,0.042,0.082,0.116,0.166,0.072,0.052,0.164,0.068,0.120,0.118
img_57502.jpg,0.036,0.100,0.118,0.184,0.076,0.042,0.120,0.072,0.134,0.118
img_204.jpg,0.044,0.090,0.100,0.170,0.084,0.056,0.168,0.088,0.104,0.096
img_59315.jpg,0.034,0.076,0.116,0.184,0.074,0.048,0.140,0.084,0.118,0.126
img_67567.jpg,0.050,0.104,0.116,0.176,0.080,0.044,0.140,0.082,0.096,0.112
img_13167.jpg,0.044,0.110,0.114,0.184,0.074,0.048,0.164,0.082,0.092,0.088
img_87732.jpg,0.040,0.086,0.110,0.172,0.070,0.046,0.188,0.086,0.108,0.094
img_28140.jpg,0.052,0.118,0.096,0.142,0.068,0.064,0.160,0.076,0.126,0.098
img_15031.jpg,0.044,0.110,0.126,0.150,0.060,0.066,0.154,0.076,0.128,0.086
img_36646.jpg,0.050,0.102,0.096,0.154,0.076,0.044,0.168,0.082,0.142,0.086
img_65215.jpg,0.032,0.098,0.112,0.194,0.054,0.058,0.174,0.062,0.118,0.098
img_100701.jpg,0.050,0.104,0.108,0.174,0.060,0.042,0.168,0.060,0.136,0.098
img_10881.jpg,0.028,0.104,0.088,0.130,0.070,0.068,0.202,0.080,0.130,0.100
img_92910.jpg,0.058,0.114,0.112,0.136,0.062,0.060,0.146,0.072,0.140,0.100
img_5780.jpg,0.050,0.120,0.142,0.136,0.054,0.056,0.154,0.070,0.120,0.098
img_86665.jpg,0.070,0.096,0.090,0.188,0.112,0.032,0.148,0.066,0.100,0.098
img_64279.jpg,0.044,0.088,0.094,0.180,0.088,0.052,0.142,0.084,0.126,0.102
img_49186.jpg,0.044,0.104,0.110,0.162,0.082,0.048,0.186,0.072,0.128,0.064
img_11275.jpg,0.044,0.094,0.098,0.174,0.066,0.056,0.176,0.084,0.130,0.078
img_42669.jpg,0.046,0.114,0.090,0.206,0.076,0.054,0.160,0.068,0.108,0.078
img_86200.jpg,0.042,0.082,0.104,0.226,0.086,0.048,0.134,0.056,0.112,0.110
img_90046.jpg,0.044,0.104,0.096,0.150,0.106,0.042,0.168,0.094,0.110,0.086
img_22416.jpg,0.048,0.114,0.092,0.176,0.082,0.052,0.156,0.080,0.104,0.096
img_64009.jpg,0.054,0.088,0.082,0.196,0.098,0.040,0.166,0.084,0.104,0.088
img_60719.jpg,0.044,0.088,0.090,0.196,0.090,0.044,0.154,0.080,0.116,0.098
img_3695.jpg,0.046,0.086,0.088,0.176,0.096,0.052,0.158,0.082,0.102,0.114
img_17026.jpg,0.042,0.104,0.104,0.164,0.080,0.048,0.176,0.094,0.108,0.080
img_11123.jpg,0.060,0.106,0.072,0.182,0.070,0.060,0.148,0.094,0.098,0.110
img_79325.jpg,0.040,0.114,0.078,0.196,0.092,0.042,0.200,0.074,0.088,0.076
img_19910.jpg,0.044,0.120,0.088,0.178,0.080,0.038,0.180,0.102,0.096,0.074
img_6398.jpg,0.034,0.116,0.098,0.168,0.086,0.024,0.188,0.108,0.098,0.080
img_20485.jpg,0.042,0.120,0.078,0.176,0.104,0.036,0.162,0.116,0.098,0.068
img_92009.jpg,0.044,0.108,0.064,0.204,0.098,0.050,0.160,0.088,0.090,0.094
img_34348.jpg,0.036,0.096,0.106,0.220,0.110,0.056,0.102,0.098,0.098,0.078
img_76852.jpg,0.060,0.106,0.080,0.220,0.094,0.040,0.134,0.100,0.078,0.088
img_60973.jpg,0.050,0.122,0.064,0.192,0.084,0.056,0.134,0.094,0.096,0.108
img_5034.jpg,0.054,0.086,0.102,0.166,0.082,0.044,0.158,0.106,0.120,0.082
img_86245.jpg,0.046,0.082,0.090,0.196,0.072,0.088,0.132,0.100,0.104,0.090
img_21935.jpg,0.038,0.110,0.080,0.212,0.088,0.066,0.112,0.092,0.092,0.110
img_61144.jpg,0.030,0.104,0.072,0.212,0.088,0.058,0.140,0.082,0.100,0.114
img_94116.jpg,0.056,0.106,0.066,0.194,0.080,0.060,0.162,0.082,0.110,0.084
img_89018.jpg,0.062,0.070,0.098,0.214,0.086,0.036,0.122,0.104,0.118,0.090
img_8720.jpg,0.056,0.098,0.104,0.130,0.090,0.046,0.180,0.060,0.136,0.100
img_89429.jpg,0.072,0.084,0.104,0.160,0.100,0.042,0.166,0.058,0.128,0.086
img_43425.jpg,0.060,0.080,0.106,0.176,0.088,0.040,0.132,0.092,0.124,0.102
img_73995.jpg,0.032,0.122,0.114,0.142,0.086,0.046,0.174,0.098,0.104,0.082
img_3797.jpg,0.042,0.094,0.102,0.202,0.072,0.046,0.172,0.094,0.114,0.062
img_71295.jpg,0.044,0.104,0.056,0.232,0.074,0.042,0.158,0.088,0.108,0.094
img_8685.jpg,0.040,0.104,0.068,0.274,0.088,0.048,0.114,0.066,0.104,0.094
img_35946.jpg,0.038,0.100,0.098,0.232,0.082,0.040,0.112,0.108,0.092,0.098
img_34284.jpg,0.050,0.110,0.070,0.222,0.090,0.060,0.106,0.104,0.090,0.098
img_23898.jpg,0.058,0.082,0.054,0.246,0.082,0.064,0.150,0.060,0.098,0.106
img_74512.jpg,0.036,0.100,0.068,0.212,0.074,0.064,0.130,0.092,0.088,0.136
img_53399.jpg,0.034,0.110,0.086,0.240,0.058,0.060,0.136,0.096,0.088,0.092
img_34290.jpg,0.040,0.072,0.086,0.222,0.066,0.082,0.142,0.096,0.092,0.102
img_70929.jpg,0.036,0.100,0.080,0.246,0.082,0.058,0.132,0.076,0.096,0.094
img_7605.jpg,0.042,0.094,0.074,0.264,0.066,0.056,0.112,0.078,0.098,0.116
img_87160.jpg,0.040,0.116,0.082,0.186,0.084,0.058,0.144,0.080,0.102,0.108
img_19215.jpg,0.040,0.110,0.066,0.212,0.064,0.072,0.152,0.064,0.096,0.124
img_1783.jpg,0.034,0.080,0.086,0.220,0.072,0.066,0.132,0.066,0.132,0.112
img_14013.jpg,0.044,0.094,0.078,0.214,0.074,0.072,0.142,0.084,0.102,0.096
img_843.jpg,0.030,0.092,0.078,0.202,0.092,0.050,0.176,0.094,0.094,0.092
img_70869.jpg,0.052,0.076,0.066,0.244,0.072,0.074,0.170,0.086,0.066,0.094
img_70089.jpg,0.058,0.096,0.082,0.212,0.070,0.068,0.166,0.078,0.090,0.080
img_44408.jpg,0.046,0.108,0.080,0.244,0.078,0.080,0.136,0.060,0.086,0.082
img_73001.jpg,0.036,0.110,0.088,0.212,0.056,0.074,0.164,0.074,0.094,0.092
img_44697.jpg,0.030,0.136,0.068,0.236,0.076,0.070,0.150,0.060,0.102,0.072
img_46420.jpg,0.036,0.112,0.080,0.226,0.094,0.088,0.134,0.068,0.086,0.076
img_16256.jpg,0.022,0.130,0.082,0.198,0.080,0.060,0.174,0.064,0.086,0.104
img_61064.jpg,0.042,0.108,0.098,0.178,0.078,0.088,0.134,0.084,0.100,0.090
img_23528.jpg,0.048,0.086,0.096,0.210,0.048,0.050,0.148,0.094,0.114,0.106
img_73824.jpg,0.048,0.086,0.082,0.190,0.066,0.076,0.148,0.100,0.096,0.108
img_27995.jpg,0.034,0.104,0.108,0.164,0.066,0.086,0.150,0.072,0.128,0.088
img_11441.jpg,0.044,0.074,0.112,0.184,0.068,0.074,0.148,0.080,0.116,0.100
img_25159.jpg,0.056,0.094,0.094,0.214,0.080,0.088,0.136,0.058,0.066,0.114
img_81225.jpg,0.046,0.078,0.086,0.184,0.062,0.094,0.126,0.092,0.108,0.124
img_12960.jpg,0.042,0.094,0.102,0.168,0.080,0.092,0.156,0.078,0.100,0.088
img_36299.jpg,0.056,0.098,0.088,0.198,0.098,0.070,0.126,0.060,0.078,0.128
img_43207.jpg,0.058,0.092,0.064,0.210,0.078,0.072,0.128,0.072,0.080,0.146
img_46984.jpg,0.052,0.100,0.092,0.240,0.092,0.068,0.112,0.060,0.080,0.104
img_36350.jpg,0.042,0.104,0.074,0.252,0.096,0.072,0.116,0.064,0.070,0.110
img_10678.jpg,0.070,0.104,0.094,0.176,0.066,0.050,0.098,0.110,0.102,0.130
img_29067.jpg,0.094,0.106,0.070,0.168,0.112,0.044,0.130,0.054,0.110,0.112
img_100339.jpg,0.066,0.086,0.060,0.160,0.108,0.054,0.174,0.070,0.102,0.120
img_36307.jpg,0.076,0.146,0.078,0.130,0.110,0.048,0.150,0.058,0.108,0.096
